id,station_name,city,county,state,latitude,longitude,ev_level2_evse_num,ev_dc_fast_num,ev_network
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33177,LADWP - Boylston,Los Angeles,,CA,34.059047,-118.256812,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
33183,LADWP - Valley Generating Station,Sun Valley,,CA,34.241928,-118.390147,17,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
46733,LA County Museum of Art,Los Angeles,,CA,34.063383,-118.35808,15,0,POWERFLEX
21419,Getty Center,Los Angeles,,CA,34.077588,-118.474585,15,0,Non-Networked
